Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Bermuda,BMU,"Population, total",SP.POP.TOTL,61867,62142,62386,62555,62711,62834,63010,63300,63565,63725,63733,63646,63574,63529,63464,63449,63578,63831,64107,64382,64648,64749,64698,64636,64555
Bermuda,BMU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.13572050190152,0.137152331538839,0.308131445530601,18.543033953419,0.897674181658031,-1.43505859375,9.12004716705005,2.45744472252847,-1.06291792617825,3.35684080299419,-4.08488216132165,0.746514450097399,0.849151218045336,-0.0534057831746824,-2.15032691390736,-1.06108315938513,-4.03383539732898,1.32046326053902,0.0591344675296509,6.9187294841684,0.681418926611757,0.0758736695647656,1.75309861795349,1.2816357911399,..
Bermuda,BMU,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.1487,0.1656,0.171,0.173,0.186,0.2316,0.2771,0.2789,0.2447,0.309,0.1534,0.1777,0.198,0.272,0.2307,0.3117,0.2853,0.3009,0.3025,0.2142,0.2447,0.2575,0.2583,0.2673,..
Bermuda,BMU,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,496110225.710307,559345263.708309,651935430.314445,735348490.428435,860391000.221655,942879878.538879,1255767964.00491,1317517834.59916,1331343797.77308,1708880730.20989,1977728658.68259,1973387227.96519,1943696951.65411,2089079570.58285,2187815803.36833,2357504760.78592,2591358009.20276,2583335721.85904,2735683570.46155,2457604333.90927,2768802960.11204,2898227743.75576,3012896789.79753,3346603858.7495,3579320145.13077
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.32837435673082,10.4437797168913,7.78656040877364,5.15725736177561,6.93507146766659,5.6408051539139,16.1047836542012,4.52944877696235,7.66749238553135,11.9318738376229,8.4892584842808,5.16482012683895,1.73634039505693,5.88108550658288,6.66080128866197,8.47594339232963,2.08684522733067,3.50187185732737,5.75514851246506,-10.2183974208569,4.42136738945015,5.21386783786224,4.63215702969933,7.49856206754038,8.00502716233098
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.323,63.984,64.662,65.29,65.875,66.499,67.152,67.733,68.156,68.765,69.28,69.759,70.161,70.504,70.797,71.119,71.413,71.711,72.005,72.253,72.448,72.754,72.975,73.262,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.9,1.854,1.8,2.49,3.1,3.13,3.7,3.848,3.96,3.32,3.23,2.05,2.87,2.63,2.45,2.707,3.027,3.35,2.72,5.03,4.803,5.947,3.126,3.282,3.227
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.41478946111594,2.45535714285714,2.57230861693339,4.10593698272958,5.3126310463775,5.00045438022541,5.15611138758463,8.32716049382713,4.36112219119805,7.03638316073019,8.848985699468,10.919656944683,8.77638345268213,8.27106093949328,4.54814395082205,3.21988689395718,4.95508366985129,2.72396386183713,2.72643037388832,5.62936522632508,7.3468144053353,5.6391667139637,4.22934419929251,2.76131569624098,3.55513663074987
Bhutan,BTN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,33.8684310913086,..,..,..,43.8849105834961,46.4304084777832,50.2249412536621,53.5040893554688,58.5537414550781,62.9354400634766,66.9861221313477,72.1302185058594,76.680793762207,84.1404190063477,85.2313079833984,85.6766128540039,86.5600433349609,87.5722870683987,90.6185575459377,89.7711428873908,92.5248380307052,89.9829129407455,86.8564415582911,86.1810001963554,..
Bhutan,BTN,"Population, total",SP.POP.TOTL,610794,624409,637663,650544,661865,670799,678641,686351,693988,701632,709377,717279,725273,733139,740618,747866,754335,759759,764824,770006,775442,780914,786385,791524,796682
Bhutan,BTN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,0.433615900118682,0.516969908871867,1.20485866433723,0.721867150911614,0.649361841531609,5.88132297381915,0.23863062320184,1.37452904839501,4.40487201345335,1.57461513860453,1.2354733641673,1.05127659163372,1.12656942719562,0.294858179551153,0.504099187674602,-0.638806366922729,0.10255942689779,0.475617042344246,-0.113401528947433,0.244983575408047,0.289904655137253,0.338339566522946,0.0841982308924301,..
Bhutan,BTN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.4392,0.4774,0.496,0.501,0.5429,0.5686,0.5773,0.5797,0.8011,0.905,1.1062,1.0551,1.1068,1.1293,1.3096,1.4244,1.4736,1.7505,1.8063,1.4131,1.5445,1.5172,1.5607,1.5919,..
Bhutan,BTN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,23.1,..,..,..,12,..,..,..,..,3.6,..,..,..,..,2.6,..,..,..,..,0,..,..,..
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,8141516928.39489,7905485146.44351,8082399639.54305,8773451751.5121,9549122905.32852,11451844902.2214,13120108008.3477,16674276285.8956,17339992193.7322,19649723722.1034,23963164696.592,27084497481.9103,30659338885.6729,32996188017.3661,33000198248.9146,33941126193.9219,45927439594.7902,48414038842.2576,49056643589.0014,42313784081.042,47877892402.3155,50959081953.6903,52340206946.4544,54881327452.9667,64768947525.3256
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.68379914527159,2.48556576601922,2.7113398065361,4.1732955905708,4.42143313550196,4.79700881067477,4.56438425143126,6.14849787777658,3.35699958346049,4.12672258996274,5.20409245282328,5.12227560125973,6.79601141268498,5.46056949136766,4.85718718508603,4.26392086992173,4.19520633364647,2.86808404814794,1.50672102666863,-12.7194690092717,10.0290488827886,3.74741781241461,2.51636590154891,-1.12335595517212,-1.58237567348246
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.538,63.068,63.455,63.819,64.182,64.529,64.939,65.299,65.656,66.003,66.282,66.586,66.777,66.97,67.205,67.392,67.536,67.699,67.82,62.906,61.427,67.434,68.581,68.739,..
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.623,2.603,2.654,2.615,2.598,2.575,2.614,2.603,2.973,2.609,2.255,2.066,2.437,2.021,3.111,3.498,3.655,3.519,3.682,7.903,5.089,3.552,3.024,3.274,2.967
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.58965377879568,0.92825885161107,3.33727499671534,4.43738080101725,5.39323106890663,4.28239604802561,8.70560923578869,14.0068107702519,3.34645420142014,2.50327605844241,9.88446419823883,4.51560291399376,5.73640023719607,5.76660074579144,4.05961041135645,3.62321431764138,2.8227580554717,2.27205987230155,1.83954504969026,0.940742153381849,0.737383721452275,1.74632872945969,2.57688800489192,5.09976568317427,19.517120804733
Bolivia,BOL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,75.7862701416016,80.6306991577148,83.4697265625,86.3809967041016,87.4255523681641,86.5906295776367,86.0495986938477,85.3683776855469,83.7523803710938,87.7601876397411,85.300407946135,87.0108512162742,88.7650557098116,89.4564819756877,90.6139031958796,90.6152852803158,89.4000212849504,88.7218999579042,88.8235046622532,88.8672369779995,90.4144137410078,90.3729338176816,91.3676827044767,90.5272216796875,..
Bolivia,BOL,"Population, total",SP.POP.TOTL,8752736,8900355,9050700,9204287,9360754,9521689,9685960,9850858,10016275,10182345,10348929,10515807,10682608,10848888,11014705,11180020,11344587,11508368,11671386,11816299,11937360,12077154,12244159,12413315,12581843
Bolivia,BOL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.66860569359696,8.55789350643914,2.442343967183,0.745772608696722,-2.49886824544741,2.45168756123775,2.79185385749299,3.07261074755318,2.43967814560444,3.16542867647895,3.58442251378885,3.9135501461408,5.7066221190291,1.98982485629696,1.68072787961335,0.988080149462259,1.55130384811576,0.624547731622922,-0.44160551411852,-2.66931283946252,1.21888494970059,0.0122391923945909,0.458812480265399,0.652112801170427,..
Bolivia,BOL,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,7.9363,8.4679,9.0191,9.4522,9.9372,10.7816,11.996,12.8434,13.6594,14.7927,16.0948,17.0414,18.1017,19.463,19.9523,21.3607,21.7833,21.9655,21.9997,18.5659,21.8696,23.3823,24.4241,28.4356,..
Bolivia,BOL,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,22.3,23.9,..,13.2,18.7,15.9,12.1,10.6,10,..,6.9,7.9,6.8,5.6,6.2,7.2,6.4,4.7,3.1,4.2,3.1,3.3,2.8,2.1,..
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,5800615374.76094,6728220982.88398,8498894359.38629,10156541220.9704,11222796336.5426,12864841905.9543,15778734264.3787,19112796623.1175,17613949091.2294,17176315803.7298,18644233537.1093,17226735995.6905,18179109209.3892,18558734107.1478,16404348361.0926,17116926553.8513,18326373135.6099,20484058033.1144,20482608984.3316,20226038369.9191,23672712121.2671,24534663636.1778,27592361498.4057,29737363103.0492,32599982936.3931
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.42331312996704,5.027444647203,3.86713552011777,6.32526794858342,3.89718320544974,5.41400299607282,5.85911689412598,5.44184730165964,-3.0044555389081,0.865667236280544,0.959511709726897,-0.821837252962993,2.34985873172397,1.15384793371298,4.28413016137854,3.24225822231566,3.24409895306594,3.82900399349064,2.88585242083978,-3.01509335460439,7.39164256472846,4.22681333390325,1.99439414850893,3.22679979810856,2.12861913138053
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.573,75.994,76.449,76.489,76.424,76.028,76.162,76.3,76.701,76.827,76.963,77.037,77.129,77.089,77.073,77.124,77.385,77.942,77.394,76.04,74.567,76.777,77.85,78.044,..
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,26.485,27.477,28.424,29.279,30.218,31.11,28.984,23.405,24.068,27.312,27.582,28.01,27.49,27.517,27.695,25.408,20.527,18.4,15.692,15.868,14.897,12.657,10.668,10.69,11.037
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,6.12556615620285,1.50077710611542,7.42704310332953,-0.381464282453057,1.99621236745887,3.67125,2.05267452001717,-0.0930456838317588,-0.897194054194333,-1.03602303425474,-1.58400833333336,0.810039425333895,1.41710814018034,0.56278215406123,-1.0512960076349,1.98163900587622,14.0208440826771,6.1059011284828,..,..
Bosnia and Herzegovina,BIH,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,80.9894485473633,85.227912902832,87.0009307861328,85.5183715820312,87.7279968261719,90.7853088378906,92.2983932495117,90.2868576049805,85.716178894043,83.1699523925781,83.668083190918,85.6409912109375,85.5401306152344,85.5591125488281,85.6761474609375,87.0373992919922,87.8663787841797,..,..
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,4179438,4188002,4178523,4140987,4096493,4063272,4013424,3947544,3879794,3811472,3741798,3670113,3610859,3564829,3518541,3473003,3428682,3387000,3345533,3299349,3244907,3204802,3185073,3164253,3140095
Bosnia and Herzegovina,BIH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.04280429156892,3.97979747748747,4.49216828974651,8.75886067110945,5.55844401745043,6.57577358932059,11.6737641903938,5.25748627826673,0.786371182353603,2.58402449142469,2.52952738058176,2.27539881306156,1.72337931811156,2.93590253684149,2.33529310215055,1.82975695066218,2.77975922538249,2.93781298692857,2.18661375097898,2.38939027026416,3.24230818475028,3.78827280691079,4.0920266922729,3.3761353835982,..
Bosnia and Herzegovina,BIH,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,14.0968,14.8282,15.1887,16.0341,16.8463,18.6905,19.7252,21.6523,21.6601,22.2176,25.2681,23.3108,23.2132,20.7957,20.8309,23.5062,23.9898,24.0642,22.5975,22.5364,23.0097,22.3986,20.8288,20.4074,..
Bosnia and Herzegovina,BIH,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.6,..,..,0.4,..,..,0.7,..,..,..,0.9,..,..,..,1.2,..,..,..,..,..,0.3,..,..,..,..
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,5489608299.66445,5438863982.88692,7511582173.37724,8957467706.5354,9918907108.09702,9919158482.41085,10567270655.5027,10730829116.4105,10118459242.3183,12637273429.1339,15110643612.1729,13907464500.1489,14271738933.2042,15470088500.7414,13530748844.505,15082637184.0496,16105155856.7708,17031943186.1353,16725908148.5481,14960251607.8135,18750182236.2211,20321150599.1523,19413614554.6944,19286251067.5078,19928479839.4476
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.250573949689084,6.06953087648317,4.62589474959299,2.70582170611173,4.55664565323181,8.36387109282306,5.79255577727118,3.25207295796832,-14.1442346163423,10.119723322694,6.83841052493574,-0.170857099335691,11.1029068737822,5.69714422072884,-4.85132507409779,7.20442475914267,4.11437856445083,4.18869237159223,3.0317733945467,-8.72888243996397,11.9162724376008,5.48601706446772,3.20806812224438,-2.77988981666252,-0.733898323852287
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.21,52.373,52.851,53.573,54.386,55.112,56.735,57.661,58.297,59.137,59.715,60.384,61.217,62.167,63.215,64.32,65.42,66.371,67.167,67.643,63.303,68.749,69.163,69.293,..
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.54,21.277,23.8,21.755,19.852,17.782,16.976,16.293,16.169,17.86,18.049,17.916,18.167,18.484,18.915,19.328,19.671,19.665,20.094,21.017,23.106,23.615,23.381,23.81,24.477
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.55903767014862,8.03279662527486,9.18990265632739,6.94570363654675,8.6102252854644,11.5552187914379,7.08099847172693,12.7021883920076,8.02729703109582,6.94887658743103,8.45987233408583,7.53690261091916,5.88460707056817,4.40225309243427,3.06203169580558,2.81495791361944,3.30828076768219,3.23801558947715,2.77286442863321,1.8903591682421,7.24097765588442,11.665567478802,5.0676154934383,2.81835131676251,2.6597506179431
Botswana,BWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,75.3002014160156,75.8795700073242,76.5648727416992,78.3988189697266,79.5636215209961,81.6948394775391,82.4867095947266,77.806510925293,..,..,..,..,..,..,..,..,..,..,..,..,70.6292572021484,..,..,..,..
Botswana,BWA,"Population, total",SP.POP.TOTL,1712254,1744763,1775736,1807146,1839877,1874516,1911201,1949970,1990673,2033111,2073535,2108617,2140682,2172044,2203273,2234776,2266747,2299141,2332083,2365894,2401441,2439892,2480244,2521139,2562122
Botswana,BWA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.558884523880211,7.50151858437683,5.56528127484831,4.36383657370126,4.24294905100869,4.90881469396689,4.6808134501234,4.85440497340622,2.06256005196384,1.7280613479871,1.94040749024403,1.05040106491218,0.470417841005353,3.33019730942426,2.79773267452093,0.944944816734731,1.61796092921322,1.67893386448584,0.559653498041763,0.212513875084985,-1.70161470195308,3.49204705165089,3.8196512349079,2.42279666305462,..
Botswana,BWA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,3.9558,4.1754,4.1354,4.0534,4.3907,4.1486,4.4229,4.5094,4.1279,3.3822,4.0133,3.5247,5.5218,7.1481,7.091,6.7524,7.4408,8.2088,7.342,6.0919,6.5464,6.8377,6.7207,6.9016,..
Botswana,BWA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,34.8,..,..,..,..,..,..,21.1,..,..,..,..,..,21.4,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,559983634798.981,509795273806.715,558233745651.874,669289424806.307,891633839894.183,1107626541434.92,1397114486368.67,1695855083497.52,1666996438581.43,2208837745100.55,2616156223917.69,2465227802806.76,2472819535557.21,2456043727198.85,1802212206814.5,1795693482853.01,2063514977365.65,1916933898010.99,1873288205059.69,1476107231310.49,1670647398904.9,1951923942083.32,2191131765684.63,2185821610689.31,2279920092492.13
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.38989640095637,3.05346185909312,1.14082899824888,5.75996463670954,3.20213206130431,3.96198871122617,6.06987060678338,5.09419544658736,-0.125812002161169,7.52822581815364,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.2767587964736,4.76260437908608,3.01669435393015,3.24165532906981,3.41931516501906,2.2857464902475
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.98,70.396,70.884,71.361,71.832,72.296,72.73,73.111,73.457,73.779,74.047,74.335,74.609,74.823,75.106,75.081,75.383,75.633,75.809,74.506,73.038,74.872,75.848,76.023,..
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.649,10.641,11.168,10.072,10.551,9.692,9.28,8.268,9.419,8.42,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.329,11.936,13.697,13.158,9.231,7.947,6.801,5.97
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.84035902487523,8.45016437708331,14.7149197228147,6.59718509985963,6.86953720898964,4.18356812896909,3.64127299102652,5.67859390284168,4.88803479876799,5.03872690108075,6.6364496221309,5.40349914036997,6.20431066640101,6.32904015516139,9.02990102416136,8.73914352329393,3.44637335032669,3.66485028376729,3.73297621216894,3.21176803803376,8.30165975585673,9.28010608956873,4.59356282283204,4.36746407652337,5.01675279604836
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,94.5829467773438,104.086219787598,102.780311584473,101.086227416992,102.692901611328,102.989486694336,104.818481445312,103.667556762695,103.882659912109,106.298461914062,105.702369689941,..,104.144660949707,..
Brazil,BRA,"Population, total",SP.POP.TOTL,176301203,178503484,180622688,182675143,184688101,186653106,188552320,190367302,192079951,193701929,195284734,196876111,198478299,200085127,201675532,203218114,204703445,206107261,207455459,208660842,209550294,210306415,211140729,211998573,212812405
Brazil,BRA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.14759377398385,3.25358061271527,1.81340052439304,2.71353166307823,1.73389354602718,1.753125703626,3.19082601308524,2.99060946922903,1.88848224095724,3.73001288350945,3.91518011405433,3.75496285641218,3.04150901624338,3.57135266957477,3.59214931791344,4.13737803865892,3.33825981739039,4.07858821454947,3.692673213156,2.59263795310275,2.77979084938159,3.8680317970139,2.86383344298207,3.38960808548439,..
Brazil,BRA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,351.3367,351.437,346.5055,365.3106,369.2574,373.6873,393.1254,412.7913,385.5933,439.9219,463.643,497.9036,523.4755,546.4394,517.9408,482.7112,494.7579,471.0836,468.5794,447.921,506.2334,479.2664,480.235,491.4688,..
Brazil,BRA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,17.5,16.2,17.1,15.3,13.7,11.4,10.8,9.1,8.4,..,7.1,6.4,5.4,4.8,5.4,6.5,7,6.9,7,2.8,7.5,4.9,3.8,3,..
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.831,74.971,75.183,75.404,75.569,75.745,75.893,76.07,76.205,76.289,76.363,76.433,76.472,76.527,76.558,76.624,75.67,76.728,76.845,76.894,75.297,77.177,77.276,77.431,..
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.9459533691406,93.7610397338867,94.2840576171875,97.431510925293,106.810440063477,110.118041992188,107.31844329834,..,104.85961151123,105.89769744873,98.2626469085335,97.9949874686717,96.7221135029354,96.8795709410044,99.2168379833578,98.6420950533463,88.7795275590551,65.9177456207159,71.8634001484781,73.9501779359431,75.2016129032258,72.2840270996094,70.4463994786575,75.5833129882812,..
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,20796,21430,22134,22881,23665,24493,25366,26288,27218,27675,28710,30345,31703,32962,34498,33878,32699,34657,36395,37135,37809,38319,38985,39471,39732
British Virgin Islands,VGB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.0277,0.0309,0.0344,0.0355,0.0373,0.0448,0.0486,0.0549,0.0634,0.0705,0.0552,0.0571,0.0654,0.07,0.0717,0.0772,0.0671,0.0665,0.0874,0.0846,0.0845,0.0884,0.0887,0.0918,..
British Virgin Islands,VGB,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,6096155767.38145,6333082875.56937,7167725261.92713,8619178773.51458,10547202620.5286,12644616418.691,13432029484.4012,15926456515.0049,11912904509.8582,13707121038.4383,18524791062.657,19048443340.7732,18094148098.6536,17097797386.0336,12930296870.1247,11400266044.6651,12128168045.1245,13566908391.0895,13469235364.7032,12005799653.9835,14006496617.4458,16681536466.7183,15095084656.1634,15340808592.48,15031980994.1121
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.4660608198711,3.9614389000248,3.58342909978997,0.104538372603315,-0.00392531660746442,4.09841257308588,-3.76362326254647,-3.90071101715114,-1.90025367202547,2.74136439456163,3.74440625524871,0.913135189664487,-2.12478292664558,-2.50788727590711,-0.392383749502031,-2.47791771833224,1.32872661057823,0.0523710418528935,3.86884436177075,1.1335733495246,-1.59076260099606,-1.62833154515108,1.12764418162719,4.05251709306727,0.66956214816436
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.209,74.365,74.509,74.603,74.683,74.753,74.793,74.814,74.814,74.82,74.835,74.843,74.854,74.862,74.88,74.905,74.943,74.992,75.049,75.114,74.869,72.917,75.327,75.501,..
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.558,5.652,5.743,5.847,5.973,6.061,6.187,6.312,6.457,6.487,6.506,6.571,6.709,6.862,7.703,8.537,9.316,8.7,6.6,7.409,4.905,5.191,5.296,5.18,5.277
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.59589041095899,-2.31497242459321,0.299999999999967,0.814223994682613,1.24443711883965,0.159888078345121,0.967774119525101,2.08498023715415,1.03571774271613,0.356869132017561,0.13791156316954,0.111766261400307,0.389205053123632,-0.207108731719822,-0.488347420743522,-0.278693265753083,-1.2605056462896,1.02505179290212,-0.390522069165529,1.94031996607184,1.73341388450593,3.68225030604216,0.35706431153689,-0.388674165036461,-0.302994414446762
Brunei Darussalam,BRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.982307434082,86.768928527832,87.8041305541992,90.8928298950195,93.6873092651367,97.5592575073242,98.3408584594727,98.7723617553711,100.720039367676,101.011688232422,102.111122131348,105.229759216309,102.392692565918,96.2848663330078,92.8161697387695,90.0986175537109,88.6814727783203,89.1818084716797,88.2910308837891,86.6857810342997,..,..,91.8381544399811,..,..
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,333345,340099,346637,352911,358916,364663,370873,377793,384952,392332,399389,405557,411202,416750,422212,427564,432772,437810,442680,447404,451721,455370,458949,462721,466330
Brunei Darussalam,BRN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.995621601100516,3.62654271526088,1.72747847638813,1.31341824941979,1.65985733716788,0.69467610091788,1.91806992225192,1.39506580939608,2.73305999823298,3.50710078835613,3.73105568458092,4.54055753809902,4.28670084809197,3.35660901155102,1.32471179544033,-1.32059047324396,3.85818821585897,3.80486552830842,2.77118007919324,4.71057565284031,1.47404982867232,-1.73946797718401,-0.37050451622702,0.189449066349964,..
Brunei Darussalam,BRN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,5.8618,5.5581,6.4529,6.2692,6.0092,8.6155,8.1844,8.9078,8.0209,7.3795,7.8612,7.6224,7.7892,8.1068,7.3653,7.8994,7.8716,8.0303,7.6035,10.1279,9.9862,9.5371,9.7036,9.3667,..
Brunei Darussalam,BRN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,14184170318.951,16403880782.9964,21146038619.2612,26159078743.1056,29870182424.913,34382295487.2238,44433521724.8301,54483464293.1671,52026461289.6618,50691645231.0083,57684243980.4624,54299825600.0647,55822115861.1854,57083817239.8145,50768512172.9373,53932152153.5457,59170671046.4798,66100606676.6544,68511235459.4907,70490478088.1395,84378926047.3002,90510784777.6397,102204457334.822,113349149166.793,130777235529.606
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.82370222571771,5.87193134676191,5.23715282493174,6.5104241389717,7.05634916258309,6.80259262432862,6.65438512368812,6.12955885899744,-3.34714308501542,1.55536266288017,2.09017598337418,0.748814556346105,-0.542753400392826,0.949449772002041,3.39755351999294,3.02662820096305,2.74592737750996,2.33015054210419,3.79331964589196,-3.13323543125917,7.82817310703665,4.08386398118941,1.68151075832925,3.38708962009333,3.0963663917961
